episode,step,hand_pos_array,cube_pos_array,pillar1_pos_array,pillar2_pos_array,pillar3_pos_array,pillar4_pos_array,destination_pos_array,finger_distance_array,pos_action_array
0,1140,"[0.45141252875328064, -0.20533804595470428, 0.5560378432273865]","[0.49483543634414673, -0.20806780457496643, 0.4188312590122223]","[0.32798582315444946, 3.65535743185319e-05, 0.4750031530857086]","[0.43009671568870544, 6.293471960816532e-05, 0.4750039577484131]","[0.5600554943084717, -9.264258551411331e-07, 0.4750005900859833]","[0.6709915995597839, 0.00010482816287549213, 0.47500357031822205]","[[0.5000000596046448, 0.20000001788139343, 0.4050000011920929]]",0.016874848,"[[2.8807497024536133, -1.6644339561462402, -1.8226526975631714, -0.793526291847229, 1.6814087629318237, -0.25993308424949646, 0.02500000037252903, 0.02500000037252903]]"
0,1141,"[0.4512343108654022, -0.20517481863498688, 0.5574669241905212]","[0.49460864067077637, -0.2078920304775238, 0.4202516973018646]","[0.32799482345581055, 1.3835468053002842e-05, 0.4750030040740967]","[0.43009206652641296, 2.1645548258675262e-05, 0.47500309348106384]","[0.5600265860557556, -2.9071106837363914e-05, 0.47500383853912354]","[0.6710232496261597, 9.11382885533385e-05, 0.47500139474868774]","[[0.5, 0.20000000298023224, 0.4050000011920929]]",0.016874924,"[[2.8808746337890625, -1.6631383895874023, -1.8199143409729004, -0.7979165315628052, 1.6813342571258545, -0.2598126530647278, 0.02500000037252903, 0.02500000037252903]]"
0,1142,"[0.4510660171508789, -0.20502756536006927, 0.5590153932571411]","[0.49448972940444946, -0.20775189995765686, 0.42181462049484253]","[0.32796037197113037, 3.831303911283612e-05, 0.47500333189964294]","[0.43007954955101013, 3.831744834315032e-05, 0.4750005006790161]","[0.5600466132164001, 7.89529804023914e-06, 0.4750029146671295]","[0.6710142493247986, 7.439636101480573e-05, 0.47500407695770264]","[[0.5, 0.20000000298023224, 0.4050000011920929]]",0.016875291,"[[2.8809783458709717, -1.6618821620941162, -1.8172253370285034, -0.8018929958343506, 1.6812735795974731, -0.25971072912216187, 0.02500000037252903, 0.02500000037252903]]"
0,1143,"[0.4509185254573822, -0.20490457117557526, 0.5605602264404297]","[0.49442681670188904, -0.20765021443367004, 0.42338913679122925]","[0.327990859746933, 3.3572785469004884e-05, 0.47500309348106384]","[0.4301019310951233, 5.5716307542752475e-05, 0.4750041961669922]","[0.560050368309021, -1.1930988875974435e-05, 0.4750005900859833]","[0.6709911823272705, 0.00011337351315887645, 0.47500473260879517]","[[0.5000000596046448, 0.20000000298023224, 0.4050000011920929]]",0.0168757,"[[2.881054401397705, -1.6607357263565063, -1.8146166801452637, -0.8055219650268555, 1.6812196969985962, -0.25962838530540466, 0.02500000037252903, 0.02500000037252903]]"
0,1144,"[0.4507899582386017, -0.2048007845878601, 0.5620418190956116]","[0.4944002628326416, -0.2075728178024292, 0.42490074038505554]","[0.3279876410961151, 1.7504065908724442e-05, 0.47500064969062805]","[0.4300805628299713, 1.5954519767547026e-05, 0.4750039875507355]","[0.5600248575210571, -2.1999934688210487e-05, 0.4750041365623474]","[0.6710289716720581, 7.835368887754157e-05, 0.4750027060508728]","[[0.5000000596046448, 0.20000001788139343, 0.4050000011920929]]",0.016875826,"[[2.8811092376708984, -1.6597038507461548, -1.812113642692566, -0.8088772892951965, 1.6811727285385132, -0.25956276059150696, 0.02500000037252903, 0.02500000037252903]]"
0,1145,"[0.45067986845970154, -0.20471227169036865, 0.5634341835975647]","[0.4943835437297821, -0.20751094818115234, 0.42632612586021423]","[0.3279604911804199, 4.1510877053951845e-05, 0.4750041961669922]","[0.43008333444595337, 5.362879892345518e-05, 0.4750017523765564]","[0.5600568652153015, 1.0291032594977878e-05, 0.4750039875507355]","[0.6710000038146973, 8.735081064514816e-05, 0.475003182888031]","[[0.5, 0.20000000298023224, 0.4050000011920929]]",0.016875954,"[[2.88114595413208, -1.6587835550308228, -1.8097248077392578, -0.8120038509368896, 1.6811327934265137, -0.2595137655735016, 0.02500000037252903, 0.02500000037252903]]"
0,1146,"[0.4505866467952728, -0.20463697612285614, 0.564728319644928]","[0.49438151717185974, -0.2074611335992813, 0.42764705419540405]","[0.32799869775772095, 2.1648545953212306e-05, 0.4750032126903534]","[0.43009960651397705, 3.7084762880112976e-05, 0.4750033915042877]","[0.56004399061203, -2.4809847673168406e-05, 0.47500142455101013]","[0.6710027456283569, 0.0001059114292729646, 0.4750009775161743]","[[0.5000000596046448, 0.20000001788139343, 0.4050000011920929]]",0.016875917,"[[2.8811683654785156, -1.6579686403274536, -1.8074510097503662, -0.8149315714836121, 1.681099772453308, -0.2594793438911438, 0.02500000037252903, 0.02500000037252903]]"
0,1147,"[0.4505091905593872, -0.2045729011297226, 0.5659239292144775]","[0.4943782389163971, -0.20741938054561615, 0.4288688898086548]","[0.3279739320278168, 2.240531648567412e-05, 0.47500094771385193]","[0.43007832765579224, 2.1520481823245063e-05, 0.4750030040740967]","[0.5600311160087585, -5.789486749563366e-06, 0.4750036299228668]","[0.6710289120674133, 7.243244908750057e-05, 0.4750038683414459]","[[0.5, 0.20000001788139343, 0.4050000011920929]]",0.016875954,"[[2.8811776638031006, -1.6572511196136475, -1.8052890300750732, -0.8176813125610352, 1.6810729503631592, -0.25945842266082764, 0.02500000037252903, 0.02500000037252903]]"
0,1148,"[0.4504464268684387, -0.20451875030994415, 0.5670245885848999]","[0.4943832457065582, -0.2073853760957718, 0.42998966574668884]","[0.3279678225517273, 4.3129315599799156e-05, 0.4750038981437683]","[0.4300941526889801, 5.970675920252688e-05, 0.47500330209732056]","[0.5600576996803284, 3.9926635508891195e-06, 0.47500303387641907]","[0.6709930300712585, 9.719761874293908e-05, 0.47500312328338623]","[[0.5000000596046448, 0.20000001788139343, 0.4050000011920929]]",0.01687593,"[[2.881176233291626, -1.6566216945648193, -1.8032342195510864, -0.8202700018882751, 1.681052565574646, -0.2594502866268158, 0.02500000037252903, 0.02500000037252903]]"
0,1149,"[0.45039641857147217, -0.20447377860546112, 0.5680373907089233]","[0.4943849742412567, -0.20735689997673035, 0.4310207962989807]","[0.32800036668777466, 1.6368670912925154e-05, 0.4750039279460907]","[0.4300957918167114, 3.0584807973355055e-05, 0.4750029742717743]","[0.5600302815437317, -2.7701178623829037e-05, 0.47500309348106384]","[0.6710147857666016, 9.889737702906132e-05, 0.4750004708766937]","[[0.5, 0.20000000298023224, 0.4050000011920929]]",0.01687595,"[[2.881165027618408, -1.6560733318328857, -1.801281452178955, -0.8227090835571289, 1.6810375452041626, -0.2594534456729889, 0.02500000037252903, 0.02500000037252903]]"
0,1150,"[0.450358122587204, -0.20443686842918396, 0.568967342376709]","[0.49439242482185364, -0.20733430981636047, 0.43196406960487366]","[0.327963262796402, 2.6684152544476092e-05, 0.47500187158584595]","[0.43007904291152954, 2.5860314053716138e-05, 0.4750005602836609]","[0.560039222240448, 1.2918762877234258e-06, 0.4750029742717743]","[0.671021044254303, 7.146134157665074e-05, 0.4750042259693146]","[[0.5, 0.20000000298023224, 0.4050000011920929]]",0.016875895,"[[2.881145477294922, -1.6555967330932617, -1.7994239330291748, -0.8250114917755127, 1.6810275316238403, -0.25946667790412903, 0.02500000037252903, 0.02500000037252903]]"
0,1151,"[0.45033037662506104, -0.2044074386358261, 0.569822371006012]","[0.49439737200737, -0.20731601119041443, 0.43283095955848694]","[0.3279845416545868, 3.7422956665977836e-05, 0.47500327229499817]","[0.43009665608406067, 6.292124453466386e-05, 0.4750039577484131]","[0.5600554943084717, -8.844708645483479e-07, 0.4750005900859833]","[0.6709923148155212, 0.00010734969691839069, 0.4750039875507355]","[[0.5000000596046448, 0.20000000298023224, 0.4050000011920929]]",0.016875884,"[[2.881641149520874, -1.6507093906402588, -1.7928093671798706, -0.8357259035110474, 1.680823564529419, -0.2589522898197174, 0.02500000037252903, 0.02500000037252903]]"
0,1152,"[0.4502829909324646, -0.20435254275798798, 0.570735514163971]","[0.49431753158569336, -0.20725961029529572, 0.4337293803691864]","[0.3279948830604553, 1.4234883565222844e-05, 0.47500303387641907]","[0.43009212613105774, 2.1684891180484556e-05, 0.47500309348106384]","[0.5600265860557556, -2.911709998443257e-05, 0.47500383853912354]","[0.6710278391838074, 8.889566379366443e-05, 0.47500163316726685]","[[0.5000000596046448, 0.20000001788139343, 0.4050000011920929]]",0.01687546,"[[2.882068395614624, -1.6465500593185425, -1.7866462469100952, -0.8456876277923584, 1.680637240409851, -0.25851067900657654, 0.02500000037252903, 0.02500000037252903]]"
0,1153,"[0.45021048188209534, -0.20427025854587555, 0.5717899799346924]","[0.49418896436691284, -0.20716509222984314, 0.4347691535949707]","[0.3279602825641632, 3.793062933254987e-05, 0.4750032424926758]","[0.43007948994636536, 3.827668115263805e-05, 0.4750005006790161]","[0.5600466132164001, 7.913469744380563e-06, 0.4750029146671295]","[0.6710036396980286, 8.154150418704376e-05, 0.4750034809112549]","[[0.5, 0.20000000298023224, 0.4050000011920929]]",0.016875213,"[[2.88242769241333, -1.6430904865264893, -1.781004786491394, -0.8546463847160339, 1.680480718612671, -0.2581495940685272, 0.02500000037252903, 0.02500000037252903]]"
0,1154,"[0.4501209259033203, -0.20417317748069763, 0.5729913711547852]","[0.4940625727176666, -0.20705941319465637, 0.435957670211792]","[0.327989786863327, 3.316366201033816e-05, 0.4750030040740967]","[0.4301019012928009, 5.572793088504113e-05, 0.4750041961669922]","[0.5600504279136658, -1.1912464287888724e-05, 0.4750005900859833]","[0.6709993481636047, 0.00010907367686741054, 0.47500309348106384]","[[0.5000000596046448, 0.20000001788139343, 0.4050000011920929]]",0.016875286,"[[2.8827104568481445, -1.6403182744979858, -1.7759147882461548, -0.8624628186225891, 1.6803550720214844, -0.2578706443309784, 0.02500000037252903, 0.02500000037252903]]"
0,1155,"[0.45002153515815735, -0.20407171547412872, 0.5743072032928467]","[0.49394896626472473, -0.20695360004901886, 0.437269926071167]","[0.32799047231674194, 1.59980590979103e-05, 0.4750005900859833]","[0.4300805628299713, 1.59254195750691e-05, 0.4750039875507355]","[0.5600248575210571, -2.2023788915248588e-05, 0.4750041365623474]","[0.6710274815559387, 7.517645281041041e-05, 0.47500330209732056]","[[0.5, 0.20000001788139343, 0.4050000011920929]]",0.01687535,"[[2.8829119205474854, -1.6382179260253906, -1.7714176177978516, -0.869055986404419, 1.680260419845581, -0.2576751112937927, 0.02500000037252903, 0.02500000037252903]]"
0,1156,"[0.44992032647132874, -0.2039734274148941, 0.5756901502609253]","[0.49385932087898254, -0.2068580538034439, 0.43865737318992615]","[0.3279576301574707, 4.073021045769565e-05, 0.4750038981437683]","[0.43008339405059814, 5.3675550589105114e-05, 0.4750017523765564]","[0.5600568652153015, 1.0306061085429974e-05, 0.4750039875507355]","[0.6709967255592346, 8.965139568317682e-05, 0.47500309348106384]","[[0.5000000596046448, 0.20000001788139343, 0.4050000011920929]]",0.016875481,"[[2.883023977279663, -1.6368169784545898, -1.767612338066101, -0.8742899298667908, 1.6801995038986206, -0.2575685679912567, 0.02500000037252903, 0.02500000037252903]]"
0,1157,"[0.4498247504234314, -0.20388445258140564, 0.5770881175994873]","[0.49379855394363403, -0.20677787065505981, 0.4400665760040283]","[0.327997088432312, 2.759323251666501e-05, 0.4750030040740967]","[0.4300995469093323, 3.698782893479802e-05, 0.4750033915042877]","[0.5600440502166748, -2.474795837770216e-05, 0.47500142455101013]","[0.6710076332092285, 0.00010249674232909456, 0.4750005304813385]","[[0.5, 0.20000000298023224, 0.4050000011920929]]",0.016875634,"[[2.883052110671997, -1.6360411643981934, -1.7644890546798706, -0.8782353401184082, 1.680171251296997, -0.25754526257514954, 0.02500000037252903, 0.02500000037252903]]"
0,1158,"[0.44974127411842346, -0.20380954444408417, 0.5784509778022766]","[0.4937657117843628, -0.2067166417837143, 0.44144687056541443]","[0.3279789984226227, 1.922674709931016e-05, 0.4750005602836609]","[0.43007832765579224, 2.15112158912234e-05, 0.4750030040740967]","[0.5600311160087585, -5.8240475482307374e-06, 0.4750036299228668]","[0.6710255146026611, 7.276787073351443e-05, 0.4750041663646698]","[[0.5, 0.20000000298023224, 0.4050000011920929]]",0.016875837,"[[2.883045196533203, -1.6354795694351196, -1.7616302967071533, -0.8816571235656738, 1.6801567077636719, -0.2575538158416748, 0.02500000037252903, 0.02500000037252903]]"
0,1159,"[0.44967225193977356, -0.20374949276447296, 0.5797460079193115]","[0.4937547743320465, -0.20667268335819244, 0.44276025891304016]","[0.3279648721218109, 4.391886977828108e-05, 0.4750041961669922]","[0.4300941526889801, 5.97129765083082e-05, 0.47500330209732056]","[0.5600576996803284, 3.964258212363347e-06, 0.47500306367874146]","[0.6709918975830078, 0.00010421305341878906, 0.47500351071357727]","[[0.5000000596046448, 0.20000000298023224, 0.4050000011920929]]",0.016875863,"[[2.8830223083496094, -1.6349984407424927, -1.758893609046936, -0.8848462700843811, 1.6801484823226929, -0.2575758993625641, 0.02500000037252903, 0.02500000037252903]]"
0,1160,"[0.44961822032928467, -0.20370249450206757, 0.5809583067893982]","[0.49375441670417786, -0.2066413164138794, 0.44399067759513855]","[0.3280009329319, 1.607435115147382e-05, 0.4750039875507355]","[0.43009576201438904, 3.062307951040566e-05, 0.4750029742717743]","[0.5600302815437317, -2.7733551178243943e-05, 0.47500309348106384]","[0.6710222363471985, 9.188707917928696e-05, 0.4750013053417206]","[[0.5000000596046448, 0.20000001788139343, 0.4050000011920929]]",0.016875932,"[[2.8829853534698486, -1.634595274925232, -1.756280779838562, -0.8878346085548401, 1.68014657497406, -0.2576104402542114, 0.02500000037252903, 0.02500000037252903]]"
0,1161,"[0.4495781362056732, -0.2036667913198471, 0.5820841193199158]","[0.4937623143196106, -0.20662033557891846, 0.44513148069381714]","[0.3279651403427124, 2.4397761080763303e-05, 0.4750014841556549]","[0.43007904291152954, 2.5816047127591446e-05, 0.4750005602836609]","[0.560039222240448, 1.3495368875737768e-06, 0.4750029742717743]","[0.6710151433944702, 7.411785190925002e-05, 0.47500407695770264]","[[0.5, 0.20000000298023224, 0.4050000011920929]]",0.016875971,"[[2.882936477661133, -1.6342648267745972, -1.7537896633148193, -0.8906448483467102, 1.6801503896713257, -0.25765642523765564, 0.02500000037252903, 0.02500000037252903]]"
0,1162,"[0.44955140352249146, -0.20364071428775787, 0.5831250548362732]","[0.4937741160392761, -0.2066066712141037, 0.44618508219718933]","[0.327981561422348, 3.948522135033272e-05, 0.47500357031822205]","[0.43009668588638306, 6.300331733655185e-05, 0.4750039577484131]","[0.5600554943084717, -9.231807780452073e-07, 0.4750005900859833]","[0.6709906458854675, 0.00011349596752552316, 0.47500482201576233]","[[0.5000000596046448, 0.20000001788139343, 0.4050000011920929]]",0.01687595,"[[2.882877826690674, -1.6340000629425049, -1.751415729522705, -0.8932937383651733, 1.6801596879959106, -0.2577129304409027, 0.02500000037252903, 0.02500000037252903]]"
0,1163,"[0.44953635334968567, -0.20362348854541779, 0.5840851664543152]","[0.4937902092933655, -0.20659971237182617, 0.44715505838394165]","[0.3279949426651001, 1.5240286302287132e-05, 0.47500303387641907]","[0.4300921559333801, 2.1658184778061695e-05, 0.47500312328338623]","[0.5600265860557556, -2.9069969968986697e-05, 0.4750038683414459]","[0.6710290312767029, 7.873621507314965e-05, 0.475002646446228]","[[0.5, 0.20000001788139343, 0.4050000011920929]]",0.016875925,"[[2.882810115814209, -1.6337946653366089, -1.7491530179977417, -0.8957949280738831, 1.680173635482788, -0.2577783763408661, 0.02500000037252903, 0.02500000037252903]]"
0,1164,"[0.4495319426059723, -0.20361419022083282, 0.5849699378013611]","[0.49380800127983093, -0.20659826695919037, 0.44804754853248596]","[0.32796013355255127, 3.687971911858767e-05, 0.47500309348106384]","[0.43007948994636536, 3.8242611481109634e-05, 0.4750005006790161]","[0.5600466728210449, 7.93195067672059e-06, 0.4750029146671295]","[0.6709981560707092, 9.070197120308876e-05, 0.4750024676322937]","[[0.5, 0.20000001788139343, 0.4050000011920929]]",0.01687587,"[[2.88273549079895, -1.6336417198181152, -1.746996283531189, -0.8981595635414124, 1.680192232131958, -0.25785204768180847, 0.02500000037252903, 0.02500000037252903]]"
0,1165,"[0.44953688979148865, -0.20361173152923584, 0.5857856273651123]","[0.4938284456729889, -0.20660202205181122, 0.44886764883995056]","[0.32798895239830017, 3.341219780850224e-05, 0.47500303387641907]","[0.4301019012928009, 5.578154741670005e-05, 0.4750041961669922]","[0.560050368309021, -1.2012496881652623e-05, 0.4750005900859833]","[0.6710073947906494, 0.0001012666107271798, 0.4750007390975952]","[[0.5, 0.20000001788139343, 0.4050000011920929]]",0.016875906,"[[2.8826537132263184, -1.6335363388061523, -1.7449405193328857, -0.9003964066505432, 1.6802150011062622, -0.2579330801963806, 0.02500000037252903, 0.02500000037252903]]"
0,1166,"[0.449550062417984, -0.20361560583114624, 0.5865375399589539]","[0.49384987354278564, -0.20661045610904694, 0.44962266087532043]","[0.32799094915390015, 1.6230107576120645e-05, 0.47500061988830566]","[0.4300805330276489, 1.594194327481091e-05, 0.4750039875507355]","[0.5600248575210571, -2.1914665921940468e-05, 0.4750041365623474]","[0.6710256338119507, 7.321582233998924e-05, 0.47500407695770264]","[[0.5, 0.20000001788139343, 0.4050000011920929]]",0.016875861,"[[2.882566452026367, -1.6334718465805054, -1.7429795265197754, -0.9025139808654785, 1.6802412271499634, -0.25802043080329895, 0.02500000037252903, 0.02500000037252903]]"
